"2+18,20"
"9*15,135"
"11+16,27"
"12+17,29"
"7-13,-6"
"18-4,14"
"18-4,14"
"6-7,-1"
"4+1,5"
"8-15,-7"
"13-5,8"
"11*19,209"
"15-9,6"
"4+19,23"
"16*18,288"
"6-2,4"
"10*14,140"
"10*6,60"
"8+7,15"
"12*18,216"
"13*6,78"
"2-1,1"
"8-4,4"
"18+19,37"
"14+16,30"
"17-18,-1"
"1-3,-2"
"3*10,30"
"15*17,255"
"17*9,153"
"6+15,21"
"9+10,19"
"3+8,11"
"11+6,17"
"14*6,84"
"8+10,18"
"18-16,2"
"17*13,221"
"15-1,14"
"5-12,-7"
"6*7,42"
"3-13,-10"
"8*11,88"
"1*19,19"
"14+7,21"
"7+10,17"
"15*14,210"
"12*15,180"
"14+13,27"
"8*9,72"
"13*3,39"
"7+13,20"
"1*9,9"
"18+9,27"
"6-8,-2"
"10-1,9"
"2*9,18"
"5-15,-10"
"10+16,26"
"16*18,288"
"19*1,19"
"1*14,14"
"13*11,143"
"15*15,225"
"3-14,-11"
"17*15,255"
"15*13,195"
"5+19,24"
"4*17,68"
"17-14,3"
"17*7,119"
"14+10,24"
"17*5,85"
"4-10,-6"
"6-7,-1"
"7-10,-3"
"18-11,7"
"6-19,-13"
"19-13,6"
"10-19,-9"
"12+5,17"
"16+16,32"
"5*16,80"
"6+5,11"
"1+14,15"
"1-3,-2"
"9-11,-2"
"18*1,18"
"18+7,25"
"7*4,28"
"9+19,28"
"9+17,26"
"10+3,13"
"19+19,38"
"14-4,10"
"3-1,2"
"12*18,216"
"8+13,21"
"11*2,22"
"6+9,15"
